usd_xr,date
71.39750000,2021-11-09
71.28660000,2021-11-10
70.69500000,2021-11-11
71.19640000,2021-11-12
71.81180000,2021-11-13
71.81180000,2021-11-14
71.81180000,2021-11-15
72.27240000,2021-11-16
72.55530000,2021-11-17
72.82280000,2021-11-18
72.60220000,2021-11-19
72.76170000,2021-11-20
72.76170000,2021-11-21
72.76170000,2021-11-22
73.45060000,2021-11-23
74.83270000,2021-11-24
74.37260000,2021-11-25
74.60040000,2021-11-26
75.58730000,2021-11-27
75.58730000,2021-11-28
75.58730000,2021-11-29
74.98180000,2021-11-30
74.89260000,2021-12-01
73.97460000,2021-12-02
74.06370000,2021-12-03
73.74260000,2021-12-04
73.74260000,2021-12-05
73.74260000,2021-12-06
73.66940000,2021-12-07
74.13990000,2021-12-08
73.84530000,2021-12-09
73.59980000,2021-12-10
73.60590000,2021-12-11
73.60590000,2021-12-12
73.60590000,2021-12-13
73.41070000,2021-12-14
73.46980000,2021-12-15
73.85100000,2021-12-16
73.57080000,2021-12-17
73.73300000,2021-12-18
73.73300000,2021-12-19
73.73300000,2021-12-20
74.29470000,2021-12-21
73.82060000,2021-12-22
73.79010000,2021-12-23
73.35830000,2021-12-24
73.18860000,2021-12-25
73.18860000,2021-12-26
73.18860000,2021-12-27
73.23290000,2021-12-28
73.49590000,2021-12-29
73.65140000,2021-12-30
74.29260000,2021-12-31
74.29260000,2022-01-01
74.29260000,2022-01-02
74.29260000,2022-01-03
74.29260000,2022-01-04
74.29260000,2022-01-05
74.29260000,2022-01-06
74.29260000,2022-01-07
74.29260000,2022-01-08
74.29260000,2022-01-09
74.29260000,2022-01-10
75.13150000,2022-01-11
74.83550000,2022-01-12
74.52770000,2022-01-13
74.56860000,2022-01-14
75.76680000,2022-01-15
75.76680000,2022-01-16
75.76680000,2022-01-17
76.04040000,2022-01-18
76.33470000,2022-01-19
76.86970000,2022-01-20
76.44080000,2022-01-21
76.69030000,2022-01-22
76.69030000,2022-01-23
76.69030000,2022-01-24
77.36490000,2022-01-25
78.64220000,2022-01-26
78.94370000,2022-01-27
78.94700000,2022-01-28
77.81740000,2022-01-29
77.81740000,2022-01-30
77.81740000,2022-01-31
77.47020000,2022-02-01
77.13020000,2022-02-02
76.48490000,2022-02-03
76.65010000,2022-02-04
76.05090000,2022-02-05
76.05090000,2022-02-06
76.05090000,2022-02-07
75.68060000,2022-02-08
75.30420000,2022-02-09
74.80150000,2022-02-10
74.72410000,2022-02-11
74.98670000,2022-02-12
74.98670000,2022-02-13
74.98670000,2022-02-14
76.57620000,2022-02-15
76.16600000,2022-02-16
75.01410000,2022-02-17
75.75270000,2022-02-18
75.76190000,2022-02-19
75.76190000,2022-02-20
75.76190000,2022-02-21
76.76710000,2022-02-22
80.41940000,2022-02-23
80.41940000,2022-02-24
86.92880000,2022-02-25
83.54850000,2022-02-26
83.54850000,2022-02-27
83.54850000,2022-02-28
93.55890000,2022-03-01
91.74570000,2022-03-02
103.24870000,2022-03-03
111.75640000,2022-03-04
105.81240000,2022-03-05
105.81240000,2022-03-06
105.81240000,2022-03-07
105.81240000,2022-03-08
105.81240000,2022-03-09
116.08470000,2022-03-10
120.37850000,2022-03-11
116.75170000,2022-03-12
116.75170000,2022-03-13
116.75170000,2022-03-14
115.19630000,2022-03-15
111.48230000,2022-03-16
108.05210000,2022-03-17
104.80120000,2022-03-18
103.95240000,2022-03-19
103.95240000,2022-03-20
103.95240000,2022-03-21
104.68190000,2022-03-22
104.07410000,2022-03-23
103.16180000,2022-03-24
96.04580000,2022-03-25
95.66180000,2022-03-26
95.66180000,2022-03-27
95.66180000,2022-03-28
93.71250000,2022-03-29
86.28430000,2022-03-30
84.08510000,2022-03-31
83.40970000,2022-04-01
83.42850000,2022-04-02
83.42850000,2022-04-03
83.42850000,2022-04-04
83.59320000,2022-04-05
83.35200000,2022-04-06
82.59620000,2022-04-07
76.25470000,2022-04-08
74.85010000,2022-04-09
74.85010000,2022-04-10
74.85010000,2022-04-11
79.15960000,2022-04-12
79.62740000,2022-04-13
79.84710000,2022-04-14
81.28800000,2022-04-15
80.04370000,2022-04-16
80.04370000,2022-04-17
80.04370000,2022-04-18
79.45290000,2022-04-19
79.02870000,2022-04-20
77.08090000,2022-04-21
74.99900000,2022-04-22
73.50500000,2022-04-23
73.50500000,2022-04-24
73.50500000,2022-04-25
73.36110000,2022-04-26
72.70890000,2022-04-27
72.87640000,2022-04-28
72.29530000,2022-04-29
71.02370000,2022-04-30
71.02370000,2022-05-01
71.02370000,2022-05-02
71.02370000,2022-05-03
71.02370000,2022-05-04
69.41600000,2022-05-05
66.23780000,2022-05-06
67.38430000,2022-05-07
67.38430000,2022-05-08
67.38430000,2022-05-09
67.38430000,2022-05-10
67.38430000,2022-05-11
68.83890000,2022-05-12
65.79160000,2022-05-13
63.77990000,2022-05-14
63.77990000,2022-05-15
63.77990000,2022-05-16
63.44450000,2022-05-17
63.54280000,2022-05-18
63.56430000,2022-05-19
62.40310000,2022-05-20
58.88620000,2022-05-21
58.88620000,2022-05-22
58.88620000,2022-05-23
58.20870000,2022-05-24
56.96900000,2022-05-25
56.29960000,2022-05-26
62.04950000,2022-05-27
66.40290000,2022-05-28
66.40290000,2022-05-29
66.40290000,2022-05-30
63.09750000,2022-05-31
61.60690000,2022-06-01
61.47330000,2022-06-02
61.57500000,2022-06-03
61.96590000,2022-06-04
61.96590000,2022-06-05
61.96590000,2022-06-06
61.10940000,2022-06-07
60.95650000,2022-06-08
60.22820000,2022-06-09
58.38950000,2022-06-10
57.77800000,2022-06-11
57.77800000,2022-06-12
57.77800000,2022-06-13
57.77800000,2022-06-14
57.09260000,2022-06-15
56.66240000,2022-06-16
56.86910000,2022-06-17
56.71010000,2022-06-18
56.71010000,2022-06-19
56.71010000,2022-06-20
56.17270000,2022-06-21
54.70810000,2022-06-22
53.27880000,2022-06-23
53.35780000,2022-06-24
53.32340000,2022-06-25
53.32340000,2022-06-26
53.32340000,2022-06-27
53.36410000,2022-06-28
52.96990000,2022-06-29
51.15800000,2022-06-30
52.51230000,2022-07-01
53.76760000,2022-07-02
53.76760000,2022-07-03
53.76760000,2022-07-04
55.08580000,2022-07-05
58.51180000,2022-07-06
62.91100000,2022-07-07
63.14270000,2022-07-08
61.26640000,2022-07-09
61.26640000,2022-07-10
61.26640000,2022-07-11
61.30450000,2022-07-12
58.85410000,2022-07-13
58.53220000,2022-07-14
58.25680000,2022-07-15
57.83230000,2022-07-16
57.83230000,2022-07-17
57.83230000,2022-07-18
56.56160000,2022-07-19
55.43700000,2022-07-20
54.84910000,2022-07-21
56.47830000,2022-07-22
57.39170000,2022-07-23
57.39170000,2022-07-24
57.39170000,2022-07-25
57.78210000,2022-07-26
58.66050000,2022-07-27
60.21980000,2022-07-28
60.20310000,2022-07-29
61.31010000,2022-07-30
61.31010000,2022-07-31
61.31010000,2022-08-01
62.05060000,2022-08-02
60.15950000,2022-08-03
60.23740000,2022-08-04
60.25800000,2022-08-05
60.36960000,2022-08-06
60.36960000,2022-08-07
60.36960000,2022-08-08
60.31640000,2022-08-09
60.38140000,2022-08-10
60.45420000,2022-08-11
60.62290000,2022-08-12
60.89930000,2022-08-13
60.89930000,2022-08-14
60.89930000,2022-08-15
61.37470000,2022-08-16
61.42470000,2022-08-17
60.75520000,2022-08-18
59.95700000,2022-08-19
59.13210000,2022-08-20
59.13210000,2022-08-21
59.13210000,2022-08-22
59.74190000,2022-08-23
59.89630000,2022-08-24
59.99740000,2022-08-25
59.76990000,2022-08-26
60.09240000,2022-08-27
60.09240000,2022-08-28
60.09240000,2022-08-29
60.36360000,2022-08-30
60.36770000,2022-08-31
60.23860000,2022-09-01
60.23700000,2022-09-02
60.37130000,2022-09-03
60.37130000,2022-09-04
60.37130000,2022-09-05
60.90330000,2022-09-06
60.85440000,2022-09-07
61.18140000,2022-09-08
60.80100000,2022-09-09
60.46960000,2022-09-10
60.46960000,2022-09-11
60.46960000,2022-09-12
60.45680000,2022-09-13
60.06760000,2022-09-14
59.77510000,2022-09-15
59.66630000,2022-09-16
60.03160000,2022-09-17
60.03160000,2022-09-18
60.03160000,2022-09-19
60.16620000,2022-09-20
60.01580000,2022-09-21
60.86850000,2022-09-22
59.83180000,2022-09-23
58.10060000,2022-09-24
58.10060000,2022-09-25
58.10060000,2022-09-26
57.99900000,2022-09-27
58.17560000,2022-09-28
58.44850000,2022-09-29
57.41300000,2022-09-30
55.29870000,2022-10-01
55.29870000,2022-10-02
55.29870000,2022-10-03
57.56640000,2022-10-04
58.79130000,2022-10-05
59.40430000,2022-10-06
60.25340000,2022-10-07
61.24750000,2022-10-08
61.24750000,2022-10-09
61.24750000,2022-10-10
62.31260000,2022-10-11
63.68400000,2022-10-12
63.75590000,2022-10-13
63.49170000,2022-10-14
63.05580000,2022-10-15
63.05580000,2022-10-16
63.05580000,2022-10-17
61.76340000,2022-10-18
61.70320000,2022-10-19
61.59050000,2022-10-20
61.50180000,2022-10-21
61.19580000,2022-10-22
61.19580000,2022-10-23
61.19580000,2022-10-24
61.16290000,2022-10-25
61.33260000,2022-10-26
61.42770000,2022-10-27
61.35890000,2022-10-28
61.53430000,2022-10-29
61.53430000,2022-10-30
61.53430000,2022-10-31
61.62290000,2022-11-01
61.42750000,2022-11-02
61.61750000,2022-11-03
62.09550000,2022-11-04
62.09550000,2022-11-05
62.09550000,2022-11-06
62.09550000,2022-11-07
61.23670000,2022-11-08
60.97740000,2022-11-09
61.06110000,2022-11-10
61.24340000,2022-11-11
60.21790000,2022-11-12
60.21790000,2022-11-13
60.21790000,2022-11-14
60.39820000,2022-11-15
60.31160000,2022-11-16
60.34840000,2022-11-17
60.38940000,2022-11-18
60.37410000,2022-11-19
60.37410000,2022-11-20
60.37410000,2022-11-21
60.73790000,2022-11-22
60.65660000,2022-11-23
60.50430000,2022-11-24
60.38660000,2022-11-25
60.47970000,2022-11-26
60.47970000,2022-11-27
60.47970000,2022-11-28
60.75200000,2022-11-29
61.07420000,2022-11-30
60.88030000,2022-12-01
61.14790000,2022-12-02
61.77490000,2022-12-03
61.77490000,2022-12-04
61.77490000,2022-12-05
62.18490000,2022-12-06
62.91030000,2022-12-07
62.93720000,2022-12-08
62.57220000,2022-12-09
62.38130000,2022-12-10
62.38130000,2022-12-11
62.38130000,2022-12-12
62.76740000,2022-12-13
63.21200000,2022-12-14
63.35900000,2022-12-15
64.30150000,2022-12-16
64.60780000,2022-12-17
64.60780000,2022-12-18
64.60780000,2022-12-19
66.34740000,2022-12-20
69.00370000,2022-12-21
70.52560000,2022-12-22
72.13060000,2022-12-23
68.67600000,2022-12-24
68.67600000,2022-12-25
68.67600000,2022-12-26
68.44870000,2022-12-27
69.93460000,2022-12-28
71.32610000,2022-12-29
71.97780000,2022-12-30
70.33750000,2022-12-31
70.33750000,2023-01-01
70.33750000,2023-01-02
70.33750000,2023-01-03
70.33750000,2023-01-04
70.33750000,2023-01-05
70.33750000,2023-01-06
70.33750000,2023-01-07
70.33750000,2023-01-08
70.33750000,2023-01-09
70.30020000,2023-01-10
69.60940000,2023-01-11
69.02020000,2023-01-12
67.77750000,2023-01-13
67.57440000,2023-01-14
67.57440000,2023-01-15
67.57440000,2023-01-16
68.28920000,2023-01-17
68.66440000,2023-01-18
68.87280000,2023-01-19
68.84670000,2023-01-20
68.66560000,2023-01-21
68.66560000,2023-01-22
68.66560000,2023-01-23
68.62880000,2023-01-24
68.75290000,2023-01-25
68.95730000,2023-01-26
69.12630000,2023-01-27
69.33720000,2023-01-28
69.33720000,2023-01-29
69.33720000,2023-01-30
69.59270000,2023-01-31
70.51740000,2023-02-01
70.12170000,2023-02-02
70.04140000,2023-02-03
70.38470000,2023-02-04
70.38470000,2023-02-05
70.38470000,2023-02-06
70.59910000,2023-02-07
70.89240000,2023-02-08
71.57630000,2023-02-09
72.89490000,2023-02-10
72.79230000,2023-02-11
72.79230000,2023-02-12
72.79230000,2023-02-13
73.63070000,2023-02-14
73.86450000,2023-02-15
74.20770000,2023-02-16
74.76380000,2023-02-17
74.75880000,2023-02-18
74.75880000,2023-02-19
74.75880000,2023-02-20
74.04320000,2023-02-21
74.85960000,2023-02-22
74.70870000,2023-02-23
74.70870000,2023-02-24
74.70870000,2023-02-25
74.70870000,2023-02-26
74.70870000,2023-02-27
75.43230000,2023-02-28
74.89320000,2023-03-01
75.25130000,2023-03-02
75.47290000,2023-03-03
75.45920000,2023-03-04
75.45920000,2023-03-05
75.45920000,2023-03-06
75.47280000,2023-03-07
75.45770000,2023-03-08
75.45770000,2023-03-09
75.90280000,2023-03-10
75.94060000,2023-03-11
75.94060000,2023-03-12
75.94060000,2023-03-13
75.46090000,2023-03-14
75.19270000,2023-03-15
75.74570000,2023-03-16
76.40950000,2023-03-17
76.60440000,2023-03-18
76.60440000,2023-03-19
76.60440000,2023-03-20
77.24220000,2023-03-21
76.83730000,2023-03-22
76.95610000,2023-03-23
76.30720000,2023-03-24
76.44790000,2023-03-25
76.44790000,2023-03-26
76.44790000,2023-03-27
76.56620000,2023-03-28
76.59390000,2023-03-29
76.97810000,2023-03-30
77.08630000,2023-03-31
77.32330000,2023-04-01
77.32330000,2023-04-02
77.32330000,2023-04-03
77.95100000,2023-04-04
79.35630000,2023-04-05
79.49610000,2023-04-06
80.67130000,2023-04-07
82.39880000,2023-04-08
82.39880000,2023-04-09
82.39880000,2023-04-10
81.74410000,2023-04-11
82.17990000,2023-04-12
82.09340000,2023-04-13
81.67580000,2023-04-14
81.50450000,2023-04-15
81.50450000,2023-04-16
81.50450000,2023-04-17
81.62790000,2023-04-18
81.60280000,2023-04-19
81.65490000,2023-04-20
81.61880000,2023-04-21
81.48630000,2023-04-22
81.48630000,2023-04-23
81.48630000,2023-04-24
81.27450000,2023-04-25
81.54990000,2023-04-26
81.62740000,2023-04-27
81.56010000,2023-04-28
80.50930000,2023-04-29
80.50930000,2023-04-30
80.50930000,2023-05-01
80.50930000,2023-05-02
79.96090000,2023-05-03
79.30710000,2023-05-04
78.61390000,2023-05-05
76.82070000,2023-05-06
76.82070000,2023-05-07
76.82070000,2023-05-08
76.82070000,2023-05-09
76.82070000,2023-05-10
76.69290000,2023-05-11
75.88460000,2023-05-12
77.20410000,2023-05-13
77.20410000,2023-05-14
77.20410000,2023-05-15
79.10040000,2023-05-16
79.97980000,2023-05-17
80.76420000,2023-05-18
80.03660000,2023-05-19
79.90930000,2023-05-20
79.90930000,2023-05-21
79.90930000,2023-05-22
79.93790000,2023-05-23
80.16650000,2023-05-24
79.96690000,2023-05-25
79.98410000,2023-05-26
79.96670000,2023-05-27
79.96670000,2023-05-28
79.96670000,2023-05-29
80.05550000,2023-05-30
80.68720000,2023-05-31
80.99420000,2023-06-01
80.96570000,2023-06-02
80.87560000,2023-06-03
80.87560000,2023-06-04
80.87560000,2023-06-05
81.32940000,2023-06-06
81.25020000,2023-06-07
81.45810000,2023-06-08
82.09300000,2023-06-09
82.64170000,2023-06-10
82.64170000,2023-06-11
82.64170000,2023-06-12
82.64170000,2023-06-13
83.64050000,2023-06-14
84.32490000,2023-06-15
83.96110000,2023-06-16
83.64980000,2023-06-17
83.64980000,2023-06-18
83.64980000,2023-06-19
83.98660000,2023-06-20
84.23360000,2023-06-21
84.24670000,2023-06-22
83.60770000,2023-06-23
84.07930000,2023-06-24
84.07930000,2023-06-25
84.07930000,2023-06-26
84.66420000,2023-06-27
85.05040000,2023-06-28
85.61920000,2023-06-29
87.03410000,2023-06-30
88.38440000,2023-07-01
88.38440000,2023-07-02
88.38440000,2023-07-03
89.32550000,2023-07-04
89.54500000,2023-07-05
90.33800000,2023-07-06
92.56950000,2023-07-07
91.68790000,2023-07-08
91.68790000,2023-07-09
91.68790000,2023-07-10
91.49310000,2023-07-11
90.50450000,2023-07-12
90.62530000,2023-07-13
90.17570000,2023-07-14
90.11900000,2023-07-15
90.11900000,2023-07-16
90.11900000,2023-07-17
90.42170000,2023-07-18
90.69060000,2023-07-19
91.20460000,2023-07-20
90.85450000,2023-07-21
90.38460000,2023-07-22
90.38460000,2023-07-23
90.38460000,2023-07-24
90.48900000,2023-07-25
90.09450000,2023-07-26
90.04680000,2023-07-27
90.02250000,2023-07-28
90.97830000,2023-07-29
90.97830000,2023-07-30
90.97830000,2023-07-31
91.59230000,2023-08-01
91.77550000,2023-08-02
92.84100000,2023-08-03
93.77920000,2023-08-04
94.80760000,2023-08-05
94.80760000,2023-08-06
94.80760000,2023-08-07
96.56680000,2023-08-08
96.07550000,2023-08-09
97.39990000,2023-08-10
97.27940000,2023-08-11
98.20660000,2023-08-12
98.20660000,2023-08-13
98.20660000,2023-08-14
101.03990000,2023-08-15
97.42170000,2023-08-16
96.70450000,2023-08-17
93.74600000,2023-08-18
93.40470000,2023-08-19
93.40470000,2023-08-20
93.40470000,2023-08-21
94.14240000,2023-08-22
94.11850000,2023-08-23
94.44210000,2023-08-24
94.40070000,2023-08-25
94.71170000,2023-08-26
94.71170000,2023-08-27
94.71170000,2023-08-28
95.47170000,2023-08-29
95.70700000,2023-08-30
95.92830000,2023-08-31
96.33440000,2023-09-01
96.34110000,2023-09-02
96.34110000,2023-09-03
96.34110000,2023-09-04
96.61990000,2023-09-05
97.53830000,2023-09-06
97.84390000,2023-09-07
98.19610000,2023-09-08
97.92410000,2023-09-09
97.92410000,2023-09-10
97.92410000,2023-09-11
96.50830000,2023-09-12
94.70350000,2023-09-13
95.97940000,2023-09-14
96.16090000,2023-09-15
96.63380000,2023-09-16
96.63380000,2023-09-17
96.63380000,2023-09-18
96.64720000,2023-09-19
96.22360000,2023-09-20
96.61720000,2023-09-21
96.07620000,2023-09-22
96.04190000,2023-09-23
96.04190000,2023-09-24
96.04190000,2023-09-25
96.14560000,2023-09-26
96.23780000,2023-09-27
96.50000000,2023-09-28
97.00180000,2023-09-29
97.41470000,2023-09-30
97.41470000,2023-10-01
97.41470000,2023-10-02
98.47850000,2023-10-03
99.26770000,2023-10-04
99.45550000,2023-10-05
99.67620000,2023-10-06
100.49110000,2023-10-07
100.49110000,2023-10-08
100.49110000,2023-10-09
101.35980000,2023-10-10
99.93490000,2023-10-11
99.98080000,2023-10-12
96.99480000,2023-10-13
97.30750000,2023-10-14
97.30750000,2023-10-15
97.30750000,2023-10-16
97.28650000,2023-10-17
97.34580000,2023-10-18
97.37240000,2023-10-19
97.30740000,2023-10-20
95.90530000,2023-10-21
95.90530000,2023-10-22
95.90530000,2023-10-23
94.70810000,2023-10-24
93.52240000,2023-10-25
93.15070000,2023-10-26
93.56160000,2023-10-27
93.21740000,2023-10-28
93.21740000,2023-10-29
93.21740000,2023-10-30
93.24350000,2023-10-31
92.02260000,2023-11-01
93.28010000,2023-11-02
93.17300000,2023-11-03
93.03510000,2023-11-04
93.03510000,2023-11-05
93.03510000,2023-11-06
93.03510000,2023-11-07
92.41510000,2023-11-08
92.19730000,2023-11-09
91.92660000,2023-11-10
92.05350000,2023-11-11
92.05350000,2023-11-12
92.05350000,2023-11-13
92.11850000,2023-11-14
91.25700000,2023-11-15
89.45650000,2023-11-16
88.94660000,2023-11-17
89.12370000,2023-11-18
89.12370000,2023-11-19
89.12370000,2023-11-20
88.49540000,2023-11-21
87.87010000,2023-11-22
88.16480000,2023-11-23
88.12060000,2023-11-24
88.81330000,2023-11-25
88.81330000,2023-11-26
88.81330000,2023-11-27
88.70450000,2023-11-28
88.61020000,2023-11-29
88.88410000,2023-11-30
88.58190000,2023-12-01
89.76190000,2023-12-02
89.76190000,2023-12-03
89.76190000,2023-12-04
90.67280000,2023-12-05
91.58230000,2023-12-06
92.78260000,2023-12-07
92.56540000,2023-12-08
91.64020000,2023-12-09
91.64020000,2023-12-10
91.64020000,2023-12-11
90.98460000,2023-12-12
90.21580000,2023-12-13
89.89260000,2023-12-14
89.67410000,2023-12-15
89.69660000,2023-12-16
89.69660000,2023-12-17
89.69660000,2023-12-18
90.41620000,2023-12-19
90.08700000,2023-12-20
90.40560000,2023-12-21
91.70620000,2023-12-22
91.93890000,2023-12-23
91.93890000,2023-12-24
91.93890000,2023-12-25
91.96900000,2023-12-26
91.70690000,2023-12-27
91.70510000,2023-12-28
90.30410000,2023-12-29
89.68830000,2023-12-30
89.68830000,2023-12-31
89.68830000,2024-01-01
89.68830000,2024-01-02
89.68830000,2024-01-03
89.68830000,2024-01-04
89.68830000,2024-01-05
89.68830000,2024-01-06
89.68830000,2024-01-07
89.68830000,2024-01-08
89.68830000,2024-01-09
90.40400000,2024-01-10
89.39390000,2024-01-11
88.78180000,2024-01-12
88.13240000,2024-01-13
88.13240000,2024-01-14
88.13240000,2024-01-15
87.67720000,2024-01-16
87.64570000,2024-01-17
88.35400000,2024-01-18
88.66100000,2024-01-19
88.58960000,2024-01-20
88.58960000,2024-01-21
88.58960000,2024-01-22
87.97240000,2024-01-23
87.91990000,2024-01-24
88.28290000,2024-01-25
88.65620000,2024-01-26
89.51590000,2024-01-27
89.51590000,2024-01-28
89.51590000,2024-01-29
89.60900000,2024-01-30
89.28870000,2024-01-31
89.66780000,2024-02-01
90.22990000,2024-02-02
90.66260000,2024-02-03
90.66260000,2024-02-04
90.66260000,2024-02-05
91.24340000,2024-02-06
90.68420000,2024-02-07
91.15140000,2024-02-08
91.25610000,2024-02-09
90.89010000,2024-02-10
90.89010000,2024-02-11
90.89010000,2024-02-12
91.07580000,2024-02-13
91.20570000,2024-02-14
91.43160000,2024-02-15
91.82370000,2024-02-16
92.54920000,2024-02-17
92.54920000,2024-02-18
92.54920000,2024-02-19
92.41020000,2024-02-20
92.34900000,2024-02-21
92.43870000,2024-02-22
92.75190000,2024-02-23
92.75190000,2024-02-24
92.75190000,2024-02-25
92.75190000,2024-02-26
92.63210000,2024-02-27
92.04250000,2024-02-28
91.86920000,2024-02-29
90.84230000,2024-03-01
91.33360000,2024-03-02
91.33360000,2024-03-03
91.33360000,2024-03-04
91.35340000,2024-03-05
91.16040000,2024-03-06
90.34120000,2024-03-07
90.74930000,2024-03-08
90.74930000,2024-03-09
90.74930000,2024-03-10
90.74930000,2024-03-11
90.62520000,2024-03-12
90.88180000,2024-03-13
91.54490000,2024-03-14
91.63590000,2024-03-15
91.87000000,2024-03-16
91.87000000,2024-03-17
91.87000000,2024-03-18
91.98290000,2024-03-19
92.22430000,2024-03-20
92.68610000,2024-03-21
91.94990000,2024-03-22
92.61180000,2024-03-23
92.61180000,2024-03-24
92.61180000,2024-03-25
92.77610000,2024-03-26
92.57450000,2024-03-27
92.59190000,2024-03-28
92.26280000,2024-03-29
92.36600000,2024-03-30
92.36600000,2024-03-31
92.36600000,2024-04-01
92.29140000,2024-04-02
92.52540000,2024-04-03
92.38920000,2024-04-04
92.30580000,2024-04-05
92.41550000,2024-04-06
92.41550000,2024-04-07
92.41550000,2024-04-08
92.58100000,2024-04-09
92.74630000,2024-04-10
93.21980000,2024-04-11
93.71960000,2024-04-12
